id	filename	tokens	lemmas
127823	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι,ᾦ μεῖζόν ἐστι τὸ ἀπὸ τῆς ΑΓ τῶν ἀπὸ τῶν ΑΒ, ΒΓ, τουτέστι τὸ δὶς ὑπὸ τῶν ∠Β, ΒΓ ἐκεῖνο τὸ χωρίον πρὸς τὸ ΑΒ τρίγωνον λόγον ἔξει δεδομένον.	λέγω , ὅτι2 , ᾦ μέγας εἰμί ὁ ἀπό ὁ  ὁ ἀπό ὁ  ,  ,  ὁ δίς ὑπό ὁ  ,  ἐκεῖνος ὁ χωρίον πρός ὁ  τρίγωνος λόγος  δίδωμι .
127824	tlg1799.tlg007.First1K-grc1	ἐπεὶ γὰρ δοθεῖσά ἐστιν ἡ ὑπὸ ΑΒΓ, καὶ ἡ ὑπὸ τῶν ΑΒ∠ δοθεῖσά ἐστιν.	ἐπεί γάρ  εἰμί ὁ ὑπό  , καί ὁ ὑπό ὁ   εἰμί .
127825	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ ἡ ὑπὸ τῶν Α∠Β δοθεῖσα.	εἰμί δέ καί ὁ ὑπό ὁ  δίδωμι .
127826	tlg1799.tlg007.First1K-grc1	καὶ λοιπὴ ἄρα ἡ ὑπὸ τῶν ∠ΑΒ δο- θεῖσά ἐστιν.	καί λοιπός ἄρα ὁ ὑπό ὁ   -  εἰμί .
127827	tlg1799.tlg007.First1K-grc1	δέδοται ἄρα τὸ ∠ΑΒ τρίγωνον τῷ εἴδει·	δίδωμι ἄρα ὁ  τρίγωνος τῷ εἶδος ·
127828	tlg1799.tlg007.First1K-grc1	λόγος ἄρα τῆς Α∠ πρὸς τὴν ∠Β δοθείς.	λόγος ἄρα ὁ  πρός ὁ  δίδωμι .
127829	tlg1799.tlg007.First1K-grc1	καί ἐστιν ὡς ἡ Α∠ πρὸς τὴν∠ Β, οὕτως τὸ ὑπὸ τῶν Α∠, ΒΓ πρὸς τὸ ὑπὸ τῶν ∠Β,ΒΓ ὥστε καὶ τοῦ ὑπὸ τῶν ∠Α, ΒΓ πρὸς τὸ ὑπὸ τῶν ∠Β, ΒΓ λόγος ἐστὶ δοθείς·	καί εἰμί ὡς ὁ  πρός ὁ ∠  , οὕτως ὁ ὑπό ὁ  ,  πρός ὁ ὑπό ὁ  , ΒΓ ὥστε καί ὁ ὑπό ὁ  ,  πρός ὁ ὑπό ὁ  ,  λόγος εἰμί δίδωμι ·
127830	tlg1799.tlg007.First1K-grc1	καὶ τοῦ δὶς ὑπὸ τῶν ∠Β, ΒΓ ἄρα πρὸς τὸ ὑπὸ τῶν Α∠, ΒΓ λόγος ἐστὶ δοθείς.	καί ὁ δίς ὑπό ὁ  ,  ἄρα πρός ὁ ὑπό ὁ  ,  λόγος εἰμί δίδωμι .
127831	tlg1799.tlg007.First1K-grc1	ἀλλὰ τοῦ ὑπὸ τῶν ∠Α, ΒΓ πρὸς τὸ ΑΒΓ τρίγωνον λόγος ἐστὶ δοθείς·	ἀλλά ὁ ὑπό ὁ  ,  πρός ὁ  τρίγωνος λόγος εἰμί δίδωμι ·
127832	tlg1799.tlg007.First1K-grc1	καὶ τοῦ δὶς ὑπὸ τῶν ∠ΒΓ ἄρα πρὸς τὸ ΑΒΓ τρίγωνον λόγος ἐστὶ δοθείς.	καί ὁ δίς ὑπό ὁ  ἄρα πρός ὁ  τρίγωνος λόγος εἰμί δίδωμι .
127833	tlg1799.tlg007.First1K-grc1	καί ἐστι τὸ δὶς ὑπὸ τῶν ∠Β, ΒΓ ᾧ μεῖζόν ἐστι τὸ ἀπὸ τῆς ΑΓ τῶν ἀπὸ τῶν ΑΒ, ΒΓ ἐκεῖνο ἄρα τὸ χωρίον πρὸς τὸ ΑΒΓ τρίγωνον λόγον ἔχει δεδομένον.	καί εἰμί ὁ δίς ὑπό ὁ  ,  ὅς μέγας εἰμί ὁ ἀπό ὁ  ὁ ἀπό ὁ  ,  ἐκεῖνος ἄρα ὁ χωρίον πρός ὁ  τρίγωνος λόγος ἔχω δίδωμι .
127834	tlg1799.tlg007.First1K-grc1	ξε΄.	.
127835	tlg1799.tlg007.First1K-grc1	Ἐὰν τρίγωνον ὀξεῖαν ἔχῃ γωνίαν δεδομένην, ᾧ ἔλασσον δύναται ἡ τὴν ὀξεῖαν γωνίαν ὑποτείνουσα πλευρὰ τῶν τὴν ὀξεῖαν γωνίαν περιεχουσῶν πλευρῶν, ἐκεῖνο τὸ χωρίον πρὸς τὸ τρίγωνον λόγον ἕξει δεδομένον.	τρίγωνος ὀξύς2 ἔχω γωνία  , ὅς ἐλάσσων δύναμαι ὁ ὁ ὀξύς2 γωνία ὑποτείνω πλευρόν ὁ ὁ ὀξύς2 γωνία περιέχω πλευρά , ἐκεῖνος ὁ χωρίον πρός ὁ τρίγωνος λόγος ἔχω δίδωμι .
127836	tlg1799.tlg007.First1K-grc1	ἔστω τρίγωνον ὀξυγώνιον τὸ ΑΒΓ, ὀξεῖαν ἔχον γωνίαν δεδομένην τὴν ὑπὸ τῶν ΑΒΓ, καὶ ἤχθω ἀπὸ τοῦΑ ἐπὶ τὴν ΒΓ κάθετος ἡ Α∠·	εἰμί τρίγωνος ὀξυγώνιος ὁ  , ὀξύς2 ἔχω γωνία  ὁ ὑπό ὁ  , καί  ἀπό ὁ Α ἐπί ὁ  κάθετος ὁ  ·
127837	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι, ᾧ ἔλασ- σόν ἐστι τὸ ἀπὸ τῆς ΑΓ τῶν ἀπὸ τῶν ΑΒ, ΒΓ τουτ- έστι τὸ δὶς ὑπὸ τῶν ΓΒ, Β∠ πρὸς τὸ ΑΒΓ τρίγωνον λόγον ἔχει δεδομένον.	λέγω , ὅτι2 , ὅς  - σός εἰμί ὁ ἀπό ὁ  ὁ ἀπό ὁ  ,   - εἰμί ὁ δίς ὑπό ὁ  ,  πρός ὁ  τρίγωνος λόγος ἔχω δίδωμι .
127838	tlg1799.tlg007.First1K-grc1	ἐπεὶ γὰρ δοθεῖσά ἐστιν ἡ ὑπὸ τῶν ΑΒ∠ γωνία, ἔστι δὲ καὶ ἡ ὑπὸ τῶν Α∠Β δοθεῖσα, καὶ λοιπὴ ἄρα ἡ ὑπὸ τῶν ΕΑ∠ ἐστι δοθεῖσα·	ἐπεί γάρ  εἰμί ὁ ὑπό ὁ  γωνία , εἰμί δέ καί ὁ ὑπό ὁ  δίδωμι , καί λοιπός ἄρα ὁ ὑπό ὁ  εἰμί δίδωμι ·
127839	tlg1799.tlg007.First1K-grc1	δέδοται ἄρα τὸ ΑΒ∠ τρίγωνον τῷ εἴδει·	δίδωμι ἄρα ὁ  τρίγωνος τῷ εἶδος ·
127840	tlg1799.tlg007.First1K-grc1	λόγος ἄρα τῆς Β∠ πρὸς τὴν ∠Α δοθείς·	λόγος ἄρα ὁ  πρός ὁ  δίδωμι ·
127841	tlg1799.tlg007.First1K-grc1	ὥστε καὶ τοῦ ὑπὸ τῶν ΓΒ∠ πρὸς τὸ ὑπὸ τῶν ΓΒ, Α∠ λόγος ἐστὶ δοθείς·	ὡς καί ὁ ὑπό ὁ  πρός ὁ ὑπό ὁ  ,  λόγος εἰμί δίδωμι ·
127842	tlg1799.tlg007.First1K-grc1	καὶ τοῦ δὶς ὑπὸ τῶν ΓΒ, Β∠ ἄρα.	καί ὁ δίς ὑπό ὁ  ,  ἄρα .
127843	tlg1799.tlg007.First1K-grc1	ἀλλὰ τοῦ ὑπὸ τῶν ΒΓ, Α∠ πρὸς τὸ ΑΒΓ λόγος ἐστὶ δοθείς·	ἀλλά ὁ ὑπό ὁ  ,  πρός ὁ  λόγος εἰμί δίδωμι ·
127844	tlg1799.tlg007.First1K-grc1	καὶ τοῦ δὶς ὑπὸ τῶν ΓΒ, Β∠ ἄρα πρὸς τὸ ΑΒΓ τρίγωνον λόγος ἐστὶ δοθείς.	καί ὁ δίς ὑπό ὁ  ,  ἄρα πρός ὁ  τρίγωνος λόγος εἰμί δίδωμι .
127845	tlg1799.tlg007.First1K-grc1	καί ἐστι τὸ δὶς ὑπὸ τῶνΓΒ, Β∠, ᾧ ἔλασσόν ἐστι τὸ ἀπὸ τῆς ΑΓ τῶν ἀπὸ τῶν ΑΒ, ΒΓ ᾧ ἄρα ἔλασσόν ἐστι τὸ ἀπὸ τῆς ΑΓ τῶν ἀπὸ τῶν ΑΒ, ΒΓ, ἐκεῖνο τὸ χωορίον πρὸς τὸ ΑΒΓ τρίγωνον λόγον ἔχει δεδομένον.	καί εἰμί ὁ δίς ὑπό ὁ ΓΒ ,  , ὅς  εἰμί ὁ ἀπό ὁ  ὁ ἀπό ὁ  ,  ὅς ἄρα  εἰμί ὁ ἀπό ὁ  ὁ ἀπό ὁ  ,  , ἐκεῖνος ὁ  πρός ὁ  τρίγωνος λόγος ἔχω δίδωμι .
127846	tlg1799.tlg007.First1K-grc1	ξς΄.	.
127847	tlg1799.tlg007.First1K-grc1	Ἐὰν τρίγωνον δεδομένην ἔχῃ γωνίαν, τὸ ὑπὸ τῶν τὴν δεδομένην γωνίαν περιεχουσῶν εὐθειῶν ὀρθο- γώνιον πρὸς τὸ τρίγωνον λόγον ἔχει δεδομένον.	τρίγωνος  ἔχω γωνία , ὁ ὑπό ὁ ὁ  γωνία περιέχω εὐθεῖα  -  πρός ὁ τρίγωνον λόγος ἔχω δίδωμι .
127848	tlg1799.tlg007.First1K-grc1	ἔστω τρίγωνον τὸ ΑΒ∠ δεδομένην ἔχον γωνίαν τὴν πρὸς τῷ Α·	εἰμί τρίγωνος ὁ   ἔχω γωνία ὁ πρός τῷ  ·
127849	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι τὸ ὑπὸ τῶν ΒΑΓ πρὸς τὸ ΑΒΓ τρίγωνον λόγον ἔχει δεδομένον.	λέγω , ὅτι2 ὁ ὑπό ὁ  πρός ὁ  τρίγωνος λόγος ἔχω δίδωμι .
127850	tlg1799.tlg007.First1K-grc1	ἤχθω γὰρ ἀπὸ τοῦΒ ἐπὶ τὴν ΑΓ κάθετος ἡ Β∠.	γάρ ἀπό ὁ Β ἐπί ὁ  κάθετος ὁ  .
127851	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν δοθεῖσά ἐστιν ἡ ὑπὸ τῶν ΒΑΓ γωνία, ἔστι δὲ καὶ ἡ ὑπὸ τῶν Α∠Β γωνία δοθεῖσα, καὶ λοιπὴ ἄρα ἡ ὑπὸ ΑΒ∠ γωνία δέδοται·	ἐπεί οὖν  εἰμί ὁ ὑπό ὁ  γωνία , εἰμί δέ καί ὁ ὑπό ὁ  γωνία δίδωμι , καί λοιπός ἀρά ὁ ὑπό  γωνία δίδωμι ·
127852	tlg1799.tlg007.First1K-grc1	δέδοται ἄρα τὸ ΑΕ∠ τρίγωνον τῷ εἴδει.	δίδωμι ἄρα ὁ  τρίγωνος τῷ εἶδος .
127853	tlg1799.tlg007.First1K-grc1	λόγος ἄρα ἐστὶ τῆςΑ Β πρὸς τὴν Β∠ δοθείς.	λόγος ἄρα εἰμί ὁ Α  πρός ὁ  δίδωμι .
127854	tlg1799.tlg007.First1K-grc1	ὡς δὲ ἡ ΑΒ πρὸς Β∠, οὕτως τὸ ὑπὸ τῶν ΒΑΓ πρὸς τὸ ὑπὸ τῶν Β∠, ΑΓ ὥστε καὶ τοῦ ὑπὸ τῶν ΒΑΓ πρὸς τὸ ὑπὸ τῶν Β∠, ΑΓ λόγος ἐστὶ δοθείς.	ὡς δέ ὁ  πρός  , οὕτως ὁ ὑπό ὁ  πρός ὁ ὑπό ὁ  ,  ὡς καί ὁ ὑπό ὁ  πρός ὁ ὑπό ὁ  ,  λόγος εἰμί δίδωμι .
127855	tlg1799.tlg007.First1K-grc1	τοῦ δὲ ὑπὸ τῶν ΑΓ Β∠ πρὸς τὸ ΑΒγ τρί- γωνον λόγος ἐστὶ δοθείς·	ὁ δέ ὑπό ὁ   πρός ὁ   -  λόγος εἰμί δίδωμι ·
127856	tlg1799.tlg007.First1K-grc1	καὶ τοῦ ὑπὸ τῶν ΒΑΓ ἄρα πρὸς τὸ ΑΒΓ τρίγωνον λόγος ἐστὶ δοθείς.	καί ὁ ὑπό ὁ  ἄρα πρός ὁ  τρίγωνος λόγος εἰμί δίδωμι .
127857	tlg1799.tlg007.First1K-grc1	ξζ΄.	.
127858	tlg1799.tlg007.First1K-grc1	Ἐὰν τρίγωνον δεδομένην ἔχῃ γωνίαν, ᾧ μεῖζον δύνανται αἱ τὴν δεδομένην γωνίαν περιέχουσαι πλευραὶ ὡς μία τοῦ ἀπὸ τῆς λοιπῆς, ἐκεῖνο τὸ χωρίον πρὸς τὸ τρίγωνον λόγον ἔξει δεδομένον.	τρίγωνος  ἔχω γωνία , ὅς μέγας δύναμαι ὁ ὁ  γωνία περιέχω  ὡς  ὁ ἀπό ὁ  , ἐκεῖνος ὁ χωρίον πρός ὁ τρίγωνος λόγος  δίδωμι .
127859	tlg1799.tlg007.First1K-grc1	ἔστω τρίγωνον τὸ ΑΒ δεδομένην ἔχον γωνίαν τὴν ὑπὸ τῶν ΒΑΓ λέγω, ὅτι, ᾧ μεῖζόν ἐστι τὸ ἀπὸ συναμφοτέρου τῆς ΒΑΓ τοῦ ἀπὸ τῆς ΒΓ, ἐκεῖνο τὸ χωρίον πρὸς τὸ ΑΒΓ τρίγωνον λόγον ἔχει δεδομένον.	εἰμί τρίγωνος ὁ   ἔχω γωνία ὁ ὑπό ὁ  λέγω , ὅτι2 , ὅς μέγας εἰμί ὁ ἀπό συναμφότεροι ὁ  ὁ ἀπό ὁ  , ἐκεῖνος ὁ χωρίον πρός ὁ  τρίγωνος λόγος ἔχω δίδωμι .
127860	tlg1799.tlg007.First1K-grc1	διήχθω γὰρ ἐπʼ εὐθείας τῆς ΑΒ εὐθεῖα ἡ Α∠, καὶ κείσθω τῇ ΑΓ ἴση ἡ Α∠, καὶ ἐπιζευχθεῖσα ἡ ∠Γ διήχθω ἐπὶ τὸΕ, καὶ ἤχθω διὰ τοῦ Β τῇΑΓ παρ- άλληλος ἡ ΒΕ.	γάρ ἐπί εὐθεῖα ὁ  εὐθύς ὁ  , καί κεῖμαι ὁ  ἴσος ὁ  , καί ἐπιζεύγνυμι ὁ   ἐπί ὁ Ε , καί  διά ὁ  ὁ ΑΓ  -  ὁ  .
127861	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ ἴση ἐστὶν ἡ Α∠ τῇ ΑΓ ἴση ἄρα ἐστὶ καὶ ἡ ∠Β τῆ ΒΕ.	καί ἐπεί ἴσος εἰμί ὁ  ὁ  ἴσος ἄρα εἰμί καί ὁ  τῆ  .
127862	tlg1799.tlg007.First1K-grc1	καὶ διῆκταί τις ἡ ΒΓ τὸ ἄρα ὑπὸ τῶν ∠ΓΕ μετὰ τοῦ ἀπὸ τῆς ΒΓ ἴσον ἐστὶ τῷ ἀπὸ τῆς Β∠.	καί  τις ὁ  ὁ ἄρα ὑπό ὁ  μετά  ἀπό ὁ  ἴσος εἰμί τῷ ἀπό ὁ  .
127863	tlg1799.tlg007.First1K-grc1	ἴση δὲ ἡ ∠Α πῇ ΑΓ τὸ ἄρα ἀπὸ συναμφοτέρου τῆς ΒΑΓ ἴσον ἐστὶ τῷ ὑπὸ τῶν ∠ΓΕ μετὰ τοῦ ἀπὸ τῆς Β ὥστε τὸ ἀπὸ συναμφο- τέρου τῆς ΒΑΓ τοῦ ἀπὸ τῆς ΒΓ μεῖζόν ἐστι τῷ ὑπὸ τῶν ∠ΓΕ.	ἴσος δέ ὁ  πῆ  ὁ ἄρα ἀπό  ὁ  ἴσος εἰμί τῷ ὑπό ὁ  μετά  ἀπό ὁ  ὥστε ὁ ἀπό  -  ὁ  ὁ ἀπό ὁ  μέγας εἰμί τῷ ὑπό ὁ  .
127864	tlg1799.tlg007.First1K-grc1	λέγω δή, ὅτι τοῦ ὑπὸ τῶν ∠ΓΕ πρὸς τὸ ΑΒΓ τρίγωνον λόγος ἐστὶ δοθείς.	λέγω δή , ὅτι2 ὁ ὑπό ὁ  πρός ὁ  τρίγωνος λόγος εἰμί δίδωμι .
127865	tlg1799.tlg007.First1K-grc1	ἐπεὶ γὰρ δοθεῖσά ἐστιν ἡ ὑπὸ τῶν ΒΑΓ γωνία, καὶ ἡ ἐφεξῆς ἄρα ἡ ὑπὸ τῶν ∠ΑΓ ἐστι δοθεῖσα.	ἐπεί γάρ  εἰμί ὁ ὑπό ὁ   , καί ὁ ἐφεξῆς ἄρα ὁ ὑπό ὁ  εἰμί δίδωμι .
127866	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ ἑκατέρα τῶν ὑπὸ τῶν Α∠Γ, ∠ΓΑ δοθεῖσα·	εἰμί δέ καί  ὁ ὑπό ὁ  ,  δίδωμι ·
127867	tlg1799.tlg007.First1K-grc1	ἡμίσειαι γάρ εἰσι τῆς ὑπὸ τῶν ΒΑΓ δέδοται γὰρ ἡ ὑπὸ ΒΑΓ·	ἥμισυς γάρ εἰμί ὁ ὑπό ὁ  δίδωμι γάρ ὁ ὑπό  ·
127868	tlg1799.tlg007.First1K-grc1	δέδοται ἄρα τὸ ∠ΑΓ τρίγωνον τῷ εἴδει·	δίδωμι ἄρα ὁ  τρίγωνος τῷ εἶδος ·
127869	tlg1799.tlg007.First1K-grc1	λόγος ἄρα ἐστὶ τῆς ∠Α πρὸς τὴν ∠Γ δοθείς·	λόγος ἄρα εἰμί ὁ  πρός ὁ  δίδωμι ·
127870	tlg1799.tlg007.First1K-grc1	ὥστε καὶ τοῦ ἀπὸ τῆς Α∠ πρὸς τὸ ἀπὸ τῆς ∠Γ λόγος ἐστὶ δοθείς.	ὡς καί ὁ ἀπό ὁ  πρός ὁ ἀπό ὁ  λόγος εἰμί δίδωμι .
127871	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ ὡς ἡ ΒΑ πρὸς τὴν Α∠, οὕτως ἡ ΕΓ πρὸς τὴν Γ∠, ἀλλʼ ὡς μὲν ἡ ΒΑ πρὸς Α∠, οὕτως τὸ ὑπὸ ΒΑ, Α∠ πρὸς τὸ ἀπὸ Α∠, ὡς δὲ ἧ ΕΓ πρὸς Γ∠, οὕτως τὸ ὑπὸ τῶν ΕΓ, Γ∠ πρὸς τὸ ἀπὸ ΓΔ, καὶ ὡς ἄρα τὸ ὑπὸ τῶν ΒΑ, Α∠ πρὸς τὸ ἀπὸ τῆς ∠Α, οὕτως τὸ ὑπὸ τῶν ΕΓ∠ πρὸς τὸ ἀπὸ τῆς Γ∠ καὶ ἐναλλάξ, ὡς ἄρα τὸ ὑπὸ τῶν Β6∠ πρὸς τὸ ὑπὸ τῶν ΕΓ∠, οὕτως τὸ ἀπὸ τῆς Α∠ πρὸς τὸ ἀπὸ τῆς ∠Γ λόγος δὲ τοῦ ἀπὸ τῆς Α∠ πρὸς τὸ ἀπὸ τῆς ∠Γ δο- θείς·	καί ἐπεί ὡς ὁ  πρός ὁ  , οὕτως ὁ  πρός ὁ  , ἀλλά ὡς μέν ὁ  πρός  , οὕτως ὁ ὑπό  ,  πρός ὁ ἀπό  , ὡς δέ ἧ  πρός  , οὕτως ὁ ὑπό ὁ  ,  πρός ὁ ἀπό  , καί ὡς ἄρα ὁ ὑπό ὁ  ,  πρός ὁ ἀπό ὁ  , οὕτως ὁ ὑπό ὁ  πρός ὁ ἀπό ὁ  καί  , ὡς ἄρα ὁ ὑπό ὁ  πρός ὁ ὑπό ὁ  , οὕτως ὁ ἀπό ὁ  πρός ὁ ἀπό ὁ  λόγος δέ ὁ ἀπό ὁ  πρός ὁ ἀπό ὁ   -  ·
127872	tlg1799.tlg007.First1K-grc1	λόγος ἄρα καὶ τοῦ ὑπὸ τῶν ΒΑ∠ πρὸς τὸ ὑπὸ τῶν EΓ∠ δοθείς.	λόγος ἄρα καί ὁ ὑπό ὁ  πρός ὁ ὑπό ὁ  δίδωμι .
127873	tlg1799.tlg007.First1K-grc1	ἴση δὲ ἡ ∠Α τῇ Α λόγος ἄρα τοῦ ὑπὸ τῶν ΒΑΓ πρὸς τὸ ὑπὸ τῶν ΕΓ∠ δοθείς.	ἴσος δέ ὁ  ὁ  λόγος ἄρα ὁ ὑπό ὁ  πρός ὁ ὑπό ὁ  δίδωμι .
127874	tlg1799.tlg007.First1K-grc1	τοῦ δὲ ὑπὸ τῶν ΒΑΓ πρὸς τὸ ΑΒΓ τρίγωνον λόγος ἐστὶ δοθείς, διὰ τὸ δοθεῖσαν εἶναι τὴν ὑπὸ τῶν ΒΑΓ καὶ τοῦ ὑπὸ τῶν ∠ΓΕ ἄρα πρὸς τὸ ΑΒΓ λόγος ἐστὶ δοθείς.	ὁ δέ ὑπό ὁ  πρός ὁ  τρίγωνος λόγος εἰμί δίδωμι , διά ὁ δίδωμι εἰμί ὁ ὑπό ὁ  καί ὁ ὑπό ὁ  ἄρα πρός ὁ  λόγος εἰμί δίδωμι .
127875	tlg1799.tlg007.First1K-grc1	καί ἐστι τὸ ὑπὸ ∠ΓΗ μεῖζόν ἐστι τὸ ἀπὸ συναμφοτέρου τῆς ΒΑΓ τοῦ ἀπὸ τῆς ΒΓ ᾧ ἄρα μεῖζόν ἐστι τὸ ἀπὸ συναμφοτέρου τῆς ΒΑΓ τοῦ ἀπὸ τῆς ΒΓ, ἐκεῖνο τὸ χωρίον πρὸς τὸ τρίγωνον λόγον ἕξει δεδομένον.	καί εἰμί ὁ ὑπό  μέγας εἰμί ὁ ἀπό συναμφότεροι ὁ  ὁ ἀπό ὁ  ὅς ἄρα μέγας εἰμί ὁ ἀπό συναμφότεροι ὁ  ὁ ἀπό ὁ  , ἐκεῖνος ὁ χωρίον πρός ὁ τρίγωνος λόγος ἔχω δίδωμι .
127876	tlg1799.tlg007.First1K-grc1	ξη΄.	.
127877	tlg1799.tlg007.First1K-grc1	Ἐὰν δύο ἰσογώνια παραλληλόγραμμα πρὸς ἄλληλα λόγον ἔχῃ δεδομένον, καὶ μία πλευρὰ πρὸς μίαν πλευ- ρὰν λόγον ἔχῃ δεδομένον, καὶ ἡ λοιπὴ πλευρὰ πρὸς τὴν λοιπὴν πλευρὰν λόγον ἔξει δεδομένον.	γε   πρός ἀλλήλων λόγος ἔχω δίδωμι , καί  πλευρόν πρός   -  λόγος ἔχω δίδωμι , καί ὁ λοιπός πλευρόν πρός ὁ λοιπός πλευρά λόγος  δίδωμι .
127878	tlg1799.tlg007.First1K-grc1	δύο γὰρ ἰσογώνια παραλληλόγραμμα τὰ ΑΒ, Γ∠ πρὸς ἄλληλα λόγον ἐχέτω δεδομένον, ἐχέτω δὲ καὶ μία πλευρὰ πρὸς μίαν πλευρὰν λόγον δεδομένον, καὶ ἕστω τῆς ΒΕ πρὸς τὴν Ζ∠ λόγος δοθείς·	γε γάρ ἰσογώνιος παραλληλόγραμμος ὁ  ,  πρός ἀλλήλων λόγος ἔχω δίδωμι , ἔχω δέ καί  πλευρόν πρός  πλευρά λόγος δίδωμι , καί  ὁ  πρός ὁ  λόγος δίδωμι ·
127879	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι καὶ τῆς ΑΕ πρὸς τὴν ΖΓ λόγος ἐστὶ δοθείς.	λέγω , ὅτι2 καί ὁ  πρός ὁ  λόγος εἰμί δίδωμι .
127880	tlg1799.tlg007.First1K-grc1	παραβεβλήσθω γὰρ παρὰ τὴν ΕΒ τῷ Γ∠ ἴσο παραλληλόγραμμον τὸ ΕΗ, καὶ κείσθω, ὥστε ἐπʼ εὐ- θείας εἶναι τὴν ΑΕ τῇ ΕΘ ἔπ’ εὐθείας ἄρα ἐστὶ καὶ ἡ ΚΒ τῇ ΒΗ.	γάρ παρά ὁ  τῷ    ὁ  , καί κεῖμαι , ὥστε   - θεῖος εἰμί ὁ  ὁ   εὐθύς ἄρα εἰμί καί ὁ  ὁ  .
127881	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν λόγος ἐστὶ τοῦ ΑΒ πρὸς τὸ Γ∠ δοθείς ἴσον δὲ τὸ Γ∠ τῷΕΗ, λόγος ἄρα τοῦ ΑΒ πρὸς τὸ ΕΒ δοθείς·	ἐπεί οὖν λόγος εἰμί ὁ  πρός ὁ  δίδωμι ἴσος δέ ὁ  τῷ ΕΗ , λόγος ἄρα ὁ  πρός ὁ  δίδωμι ·
127882	tlg1799.tlg007.First1K-grc1	ὥστε καὶ τῆς ΑΕ πρὸς τὴν ΕΘ λόγος ἐστὶ δοθείς.	ὡς καί ὁ  πρός ὁ  λόγος εἰμί δίδωμι .
127883	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ ἴσον ἐστὶ τὸ ΕΗ τῷ Γ∠, ἐστι δὲ καὶ ἰσογώνιον, τῶν ΕΗ, Γ∠ ἄρα ἀντιπεπόνθασιν αἱ πλευραὶ αἱ περὶ τὰς ἴσας γωνίας·	καί ἐπεί ἴσος εἰμί ὁ  τῷ  , εἰμί δέ καί ἰσογώνιος , ὁ  ,  ἄρα ἀντιπάσχω ὁ πλευρά ὁ περί ὁ ἴσος γωνία ·
